index,symbol,interval,month,unit_id,url,checksum_url,status,checksum_http_status,archive_http_status,published_sha256,attempt,error,checked_at_utc
333,LINKUSDT,1m,2026-04,kline:LINKUSDT:1m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1m/LINKUSDT-1m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1m/LINKUSDT-1m-2026-04.zip.CHECKSUM,AVAILABLE,200,,2b110cc1ce0b88a55b4b45411bd28744a9b262112f5cf33fd1f6840ac40c92fc,1,,2026-08-23T13:02:44.250902+00:00
334,LINKUSDT,1m,2026-05,kline:LINKUSDT:1m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1m/LINKUSDT-1m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1m/LINKUSDT-1m-2026-05.zip.CHECKSUM,AVAILABLE,200,,99ab01ac27a28b678fa6a75d2ba91db9bd0dad95e64823a67fe1d62b69d43c8b,1,,2026-08-23T13:02:44.253743+00:00
335,LINKUSDT,1m,2026-06,kline:LINKUSDT:1m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1m/LINKUSDT-1m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1m/LINKUSDT-1m-2026-06.zip.CHECKSUM,AVAILABLE,200,,3baf697f30a004763eb63709e6f9fabed4ad0343552719b2dc41f0fef172451e,1,,2026-08-23T13:02:44.265705+00:00
336,LINKUSDT,1m,2026-07,kline:LINKUSDT:1m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1m/LINKUSDT-1m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1m/LINKUSDT-1m-2026-07.zip.CHECKSUM,AVAILABLE,200,,cd9c05d5b0e45a0a35e9003189f29023415c970fee7c92698bb86783ec094eb7,1,,2026-08-23T13:02:44.263167+00:00
337,ADAUSDT,1d,2026-04,kline:ADAUSDT:1d:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1d/ADAUSDT-1d-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1d/ADAUSDT-1d-2026-04.zip.CHECKSUM,AVAILABLE,200,,e983fe84be8964ca1c4fe9f2f314ba945283128477d91e09e648793f576ebc95,1,,2026-08-23T13:02:44.260980+00:00
338,ADAUSDT,1d,2026-05,kline:ADAUSDT:1d:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1d/ADAUSDT-1d-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1d/ADAUSDT-1d-2026-05.zip.CHECKSUM,AVAILABLE,200,,0dc26feac490ecca1c9cdbcf918ebfa67e71f8134fad0a5312bf1b08b8433d65,1,,2026-08-23T13:02:44.260543+00:00
339,ADAUSDT,1d,2026-06,kline:ADAUSDT:1d:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1d/ADAUSDT-1d-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1d/ADAUSDT-1d-2026-06.zip.CHECKSUM,AVAILABLE,200,,303436f2ef6845e1a48e0fbed59dd384684340c3f37422f90b14fa630250842d,1,,2026-08-23T13:02:44.267550+00:00
340,ADAUSDT,1d,2026-07,kline:ADAUSDT:1d:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1d/ADAUSDT-1d-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1d/ADAUSDT-1d-2026-07.zip.CHECKSUM,AVAILABLE,200,,a6ef82cab6e003851ff5e26615cb3eea12b1d7dee5978e5703c2b450295c90ac,1,,2026-08-23T13:02:44.360304+00:00
341,ADAUSDT,4h,2026-04,kline:ADAUSDT:4h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/4h/ADAUSDT-4h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/4h/ADAUSDT-4h-2026-04.zip.CHECKSUM,AVAILABLE,200,,bb6177e064240c427664bd7ad66b09980c03d9d807d2347e2b385f67189f0f1b,1,,2026-08-23T13:02:44.262178+00:00
342,ADAUSDT,4h,2026-05,kline:ADAUSDT:4h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/4h/ADAUSDT-4h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/4h/ADAUSDT-4h-2026-05.zip.CHECKSUM,AVAILABLE,200,,2b7eab6ca68d757bb5aee25dba5ef4ef2ed1209f535b5b5e8fd272e359fb5e0e,1,,2026-08-23T13:02:44.269231+00:00
343,ADAUSDT,4h,2026-06,kline:ADAUSDT:4h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/4h/ADAUSDT-4h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/4h/ADAUSDT-4h-2026-06.zip.CHECKSUM,AVAILABLE,200,,27fc57c59615e3128e1088a3dcfe7d4d2f9ae623373323a140a66ce61f98aa06,1,,2026-08-23T13:02:44.267063+00:00
344,ADAUSDT,4h,2026-07,kline:ADAUSDT:4h:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/4h/ADAUSDT-4h-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/4h/ADAUSDT-4h-2026-07.zip.CHECKSUM,AVAILABLE,200,,b2d2b6c8c42f46f23ae40157fb7c945482a307bf3d20e77249fbb1d741beb6bd,1,,2026-08-23T13:02:44.271974+00:00
345,ADAUSDT,1h,2026-04,kline:ADAUSDT:1h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2026-04.zip.CHECKSUM,AVAILABLE,200,,50f5e57f0a20a83bb49e485afd0bb6725a01ad4bd16e179dc9028ad4ea9ff7de,1,,2026-08-23T13:02:44.282811+00:00
346,ADAUSDT,1h,2026-05,kline:ADAUSDT:1h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2026-05.zip.CHECKSUM,AVAILABLE,200,,946ae68bd3e3e97eaa5a94998b67130aab3bed1c9bcde0444280d6e22c1ad12e,1,,2026-08-23T13:02:44.319134+00:00
347,ADAUSDT,1h,2026-06,kline:ADAUSDT:1h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2026-06.zip.CHECKSUM,AVAILABLE,200,,d09ab1f1574e388622ac742fae2988e3e0ff7041cf1b1a40835a4e4fa3a76209,1,,2026-08-23T13:02:44.347556+00:00
348,ADAUSDT,1h,2026-07,kline:ADAUSDT:1h:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2026-07.zip.CHECKSUM,AVAILABLE,200,,00ed276f06a95b516d80deabf294d9bcb0dc646878454ac70e7840e684b8ffc4,1,,2026-08-23T13:02:44.967292+00:00
349,ADAUSDT,15m,2026-04,kline:ADAUSDT:15m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-04.zip.CHECKSUM,AVAILABLE,200,,d74a17eab0978ba38ec58b9e93e4d65e84a278846d03eecf5aab5d6d61567662,1,,2026-08-23T13:02:44.691569+00:00
350,ADAUSDT,15m,2026-05,kline:ADAUSDT:15m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-05.zip.CHECKSUM,AVAILABLE,200,,0dfeae1c6724e4e47be6e416c8cde62b540a04ffc1d714e63db985ba74286b45,1,,2026-08-23T13:02:44.701519+00:00
351,ADAUSDT,15m,2026-06,kline:ADAUSDT:15m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-06.zip.CHECKSUM,AVAILABLE,200,,0db0352f1a944b0fbad75681da47a1ca90a4ac425867a6aaf99e84a80e1a353f,1,,2026-08-23T13:02:44.692440+00:00
352,ADAUSDT,15m,2026-07,kline:ADAUSDT:15m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/15m/ADAUSDT-15m-2026-07.zip.CHECKSUM,AVAILABLE,200,,fd45a894cef9f8d2c3108e93f66eebd239d8a019131eee78200359bbe00f3380,1,,2026-08-23T13:02:44.697471+00:00
353,ADAUSDT,5m,2026-04,kline:ADAUSDT:5m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/5m/ADAUSDT-5m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/5m/ADAUSDT-5m-2026-04.zip.CHECKSUM,AVAILABLE,200,,e739541a963f13e003fe2c9098acef4119ba2091280fbb41f6e317375ee7951d,1,,2026-08-23T13:02:44.694240+00:00
354,ADAUSDT,5m,2026-05,kline:ADAUSDT:5m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/5m/ADAUSDT-5m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/5m/ADAUSDT-5m-2026-05.zip.CHECKSUM,AVAILABLE,200,,378f346ca602ae53e91db5a1ce41c5c2cdb4a81bd479f505590c4b81f0d1fea0,1,,2026-08-23T13:02:44.693931+00:00
355,ADAUSDT,5m,2026-06,kline:ADAUSDT:5m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/5m/ADAUSDT-5m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/5m/ADAUSDT-5m-2026-06.zip.CHECKSUM,AVAILABLE,200,,c370a5d395b54b122f72dcc1baa4893fdac124bee3888f736568cc4cd62ecb08,1,,2026-08-23T13:02:44.699977+00:00
356,ADAUSDT,5m,2026-07,kline:ADAUSDT:5m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/5m/ADAUSDT-5m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/5m/ADAUSDT-5m-2026-07.zip.CHECKSUM,AVAILABLE,200,,ec1f3e17e4de39c4c9f728471e512b364ae46576460c5d6ed327a52613c25273,1,,2026-08-23T13:02:44.687411+00:00
357,ADAUSDT,1m,2026-04,kline:ADAUSDT:1m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1m/ADAUSDT-1m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1m/ADAUSDT-1m-2026-04.zip.CHECKSUM,AVAILABLE,200,,fb7d637f6544dc642d325d017c1a9247d62046b5c3b0e8275a04031b29d5b0a7,1,,2026-08-23T13:02:44.688166+00:00
358,ADAUSDT,1m,2026-05,kline:ADAUSDT:1m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1m/ADAUSDT-1m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1m/ADAUSDT-1m-2026-05.zip.CHECKSUM,AVAILABLE,200,,c57b6888032fa70f474b601ea0e58dd619037853af65240ba1d56f45afc563c1,1,,2026-08-23T13:02:44.696448+00:00
359,ADAUSDT,1m,2026-06,kline:ADAUSDT:1m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1m/ADAUSDT-1m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1m/ADAUSDT-1m-2026-06.zip.CHECKSUM,AVAILABLE,200,,1d8406368d6cd42f717ce98d2ef138e55144b6ce84f56973cb5628fbc93b026b,1,,2026-08-23T13:02:44.703687+00:00
360,ADAUSDT,1m,2026-07,kline:ADAUSDT:1m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1m/ADAUSDT-1m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1m/ADAUSDT-1m-2026-07.zip.CHECKSUM,AVAILABLE,200,,f14086dffdaa52559c6ca84df70f6442ef1ccf7a0fc3806104fd8d9f546aeaf8,1,,2026-08-23T13:02:44.693473+00:00
361,PUMPUSDT,1d,2026-04,kline:PUMPUSDT:1d:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1d/PUMPUSDT-1d-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1d/PUMPUSDT-1d-2026-04.zip.CHECKSUM,AVAILABLE,200,,b383429271536cba736751346150204a2232ad8262188937d8e2bd5f9c411bf1,1,,2026-08-23T13:02:44.689995+00:00
362,PUMPUSDT,1d,2026-05,kline:PUMPUSDT:1d:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1d/PUMPUSDT-1d-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1d/PUMPUSDT-1d-2026-05.zip.CHECKSUM,AVAILABLE,200,,90f39715fe8dcd045526c1d7abcbd2721112033499e2987acc581dc22df23712,1,,2026-08-23T13:02:44.690873+00:00
363,PUMPUSDT,1d,2026-06,kline:PUMPUSDT:1d:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1d/PUMPUSDT-1d-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1d/PUMPUSDT-1d-2026-06.zip.CHECKSUM,AVAILABLE,200,,c58d158da7e61ac4e8dc95f0e04486abca87eeb079a9af4be0536b9fbfdf0d29,1,,2026-08-23T13:02:44.876575+00:00
364,PUMPUSDT,1d,2026-07,kline:PUMPUSDT:1d:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1d/PUMPUSDT-1d-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1d/PUMPUSDT-1d-2026-07.zip.CHECKSUM,AVAILABLE,200,,a9fd1be62fbf95cd88b7dabf206ed6ecc817ec64ffcb56dc5a650ae96e743234,1,,2026-08-23T13:02:44.706651+00:00
365,PUMPUSDT,4h,2026-04,kline:PUMPUSDT:4h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/4h/PUMPUSDT-4h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/4h/PUMPUSDT-4h-2026-04.zip.CHECKSUM,AVAILABLE,200,,215ccee22073f2b6f338d1624ec0b3e73881cbc82320e67f59a92de27d7cdad4,1,,2026-08-23T13:02:44.693065+00:00
366,PUMPUSDT,4h,2026-05,kline:PUMPUSDT:4h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/4h/PUMPUSDT-4h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/4h/PUMPUSDT-4h-2026-05.zip.CHECKSUM,AVAILABLE,200,,9bf360582bdedb9daed29233d4f65faa39f0743e19cff099779494cb47109412,1,,2026-08-23T13:02:44.694665+00:00
367,PUMPUSDT,4h,2026-06,kline:PUMPUSDT:4h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/4h/PUMPUSDT-4h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/4h/PUMPUSDT-4h-2026-06.zip.CHECKSUM,AVAILABLE,200,,cba4eb928ab1c29becabf7b0f94779e435894df148021ceb7fc9e695febe3be0,1,,2026-08-23T13:02:45.037230+00:00
368,PUMPUSDT,4h,2026-07,kline:PUMPUSDT:4h:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/4h/PUMPUSDT-4h-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/4h/PUMPUSDT-4h-2026-07.zip.CHECKSUM,AVAILABLE,200,,6c2e209262b76fe4f30bf28ef18d90a14d162b883cbe05d1c63f3da251d7119a,1,,2026-08-23T13:02:44.699455+00:00
369,PUMPUSDT,1h,2026-04,kline:PUMPUSDT:1h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1h/PUMPUSDT-1h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1h/PUMPUSDT-1h-2026-04.zip.CHECKSUM,AVAILABLE,200,,634d22b198b01216da7d198e44e85c69b77015eff317181ae6d945de6a7b71ba,1,,2026-08-23T13:02:44.695778+00:00
370,PUMPUSDT,1h,2026-05,kline:PUMPUSDT:1h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1h/PUMPUSDT-1h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1h/PUMPUSDT-1h-2026-05.zip.CHECKSUM,AVAILABLE,200,,9a2a7f2b892fe26cefe5844850f39a67e7b890cfafae94ae4d2171030daf0010,1,,2026-08-23T13:02:44.708948+00:00
371,PUMPUSDT,1h,2026-06,kline:PUMPUSDT:1h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1h/PUMPUSDT-1h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1h/PUMPUSDT-1h-2026-06.zip.CHECKSUM,AVAILABLE,200,,caf00a71c7b59d9e72b5f55a49644c623e4d5a63cd6a5fad815dc0cd3bcb7018,1,,2026-08-23T13:02:44.706080+00:00
372,PUMPUSDT,1h,2026-07,kline:PUMPUSDT:1h:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1h/PUMPUSDT-1h-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1h/PUMPUSDT-1h-2026-07.zip.CHECKSUM,AVAILABLE,200,,16d401c11f31bfb1834922ae75be42d186097a5fbabddac36c175e93c01c0be0,1,,2026-08-23T13:02:44.690672+00:00
373,PUMPUSDT,15m,2026-04,kline:PUMPUSDT:15m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/15m/PUMPUSDT-15m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/15m/PUMPUSDT-15m-2026-04.zip.CHECKSUM,AVAILABLE,200,,5544f10e2e918183a698b60abdbec9526e79817fa8746130ea6fc771fff989c7,1,,2026-08-23T13:02:44.700959+00:00
374,PUMPUSDT,15m,2026-05,kline:PUMPUSDT:15m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/15m/PUMPUSDT-15m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/15m/PUMPUSDT-15m-2026-05.zip.CHECKSUM,AVAILABLE,200,,7e5cf015e70f882290e0d1c6e73e3a00f2452670ddb2dcb78846346ed9833f79,1,,2026-08-23T13:02:45.033549+00:00
375,PUMPUSDT,15m,2026-06,kline:PUMPUSDT:15m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/15m/PUMPUSDT-15m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/15m/PUMPUSDT-15m-2026-06.zip.CHECKSUM,AVAILABLE,200,,93bf1b36d551e7a2a1932e593e0a8043b9be3cfa05afe23b26fa9611ddbe3182,1,,2026-08-23T13:02:44.702492+00:00
376,PUMPUSDT,15m,2026-07,kline:PUMPUSDT:15m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/15m/PUMPUSDT-15m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/15m/PUMPUSDT-15m-2026-07.zip.CHECKSUM,AVAILABLE,200,,d156bddcdd6dbc24f8f3936433723d233ad9d47ce3fbc7e8c7f424a280c1d372,1,,2026-08-23T13:02:44.681461+00:00
377,PUMPUSDT,5m,2026-04,kline:PUMPUSDT:5m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/5m/PUMPUSDT-5m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/5m/PUMPUSDT-5m-2026-04.zip.CHECKSUM,AVAILABLE,200,,b3c3da0f72ec95913c2577ee153b072bc95b9134414c7b0d4f928b1dbd1f6fa7,1,,2026-08-23T13:02:44.698165+00:00
378,PUMPUSDT,5m,2026-05,kline:PUMPUSDT:5m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/5m/PUMPUSDT-5m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/5m/PUMPUSDT-5m-2026-05.zip.CHECKSUM,AVAILABLE,200,,f1b61d4f23b15a995dd873452a1f21dac94d7cf17bbeb977451ab2dbd8a10b4c,1,,2026-08-23T13:02:44.707294+00:00
379,PUMPUSDT,5m,2026-06,kline:PUMPUSDT:5m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/5m/PUMPUSDT-5m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/5m/PUMPUSDT-5m-2026-06.zip.CHECKSUM,AVAILABLE,200,,c203ed6069a1be49cc2dc58b0a80892ac9f0c1bc008712591d228f8320c0a9e3,1,,2026-08-23T13:02:44.838126+00:00
380,PUMPUSDT,5m,2026-07,kline:PUMPUSDT:5m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/5m/PUMPUSDT-5m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/5m/PUMPUSDT-5m-2026-07.zip.CHECKSUM,AVAILABLE,200,,fa922a223c18eec5a29e8272f1f56f74c86e392bdc6b18052a6e5b050efc2f93,1,,2026-08-23T13:02:44.887738+00:00
381,PUMPUSDT,1m,2026-04,kline:PUMPUSDT:1m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1m/PUMPUSDT-1m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1m/PUMPUSDT-1m-2026-04.zip.CHECKSUM,AVAILABLE,200,,572612731bee0c50996cb05bd5dc2a6d03c05dbb0b8d3b5d41d77f5c72033f4c,1,,2026-08-23T13:02:44.905780+00:00
382,PUMPUSDT,1m,2026-05,kline:PUMPUSDT:1m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1m/PUMPUSDT-1m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1m/PUMPUSDT-1m-2026-05.zip.CHECKSUM,AVAILABLE,200,,db93380bd29c5a85ef00ed8754cc910064d4c97dd306d23a2878cf385d1589df,1,,2026-08-23T13:02:45.241421+00:00
383,PUMPUSDT,1m,2026-06,kline:PUMPUSDT:1m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1m/PUMPUSDT-1m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1m/PUMPUSDT-1m-2026-06.zip.CHECKSUM,AVAILABLE,200,,1f5d8068920726f6cd98fdff20987391b837b1ba2e2ff0c468adda949193cab0,1,,2026-08-23T13:02:44.899836+00:00
384,PUMPUSDT,1m,2026-07,kline:PUMPUSDT:1m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1m/PUMPUSDT-1m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/PUMPUSDT/1m/PUMPUSDT-1m-2026-07.zip.CHECKSUM,AVAILABLE,200,,33122c055a2f25142944098a80a022a0f56c9d898dcd1e3481e1ca4ac4263cda,1,,2026-08-23T13:02:45.254487+00:00
385,BOMEUSDT,1d,2026-04,kline:BOMEUSDT:1d:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/1d/BOMEUSDT-1d-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/1d/BOMEUSDT-1d-2026-04.zip.CHECKSUM,AVAILABLE,200,,ed48c9e24ad52977fa6a0d7871aa2a18332495bec098335fdd9862d6e0ba1460,1,,2026-08-23T13:02:44.904170+00:00
386,BOMEUSDT,1d,2026-05,kline:BOMEUSDT:1d:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/1d/BOMEUSDT-1d-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/1d/BOMEUSDT-1d-2026-05.zip.CHECKSUM,AVAILABLE,200,,e3b180a755691566957873be19d4dc6a5b0e64728d076e3e6b3a9327fc9f9146,1,,2026-08-23T13:02:45.249798+00:00
387,BOMEUSDT,1d,2026-06,kline:BOMEUSDT:1d:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/1d/BOMEUSDT-1d-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/1d/BOMEUSDT-1d-2026-06.zip.CHECKSUM,AVAILABLE,200,,2f252d0a31338d15856f5c4f3f080948d273cb4f4e5722fe0d22e74da3e25386,1,,2026-08-23T13:02:44.909458+00:00
388,BOMEUSDT,1d,2026-07,kline:BOMEUSDT:1d:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/1d/BOMEUSDT-1d-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/1d/BOMEUSDT-1d-2026-07.zip.CHECKSUM,AVAILABLE,200,,ac396067e83ed33a005d6a5528fb0f544019fcafd532023f85b63fa560f34f88,1,,2026-08-23T13:02:44.915635+00:00
389,BOMEUSDT,4h,2026-04,kline:BOMEUSDT:4h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/4h/BOMEUSDT-4h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/4h/BOMEUSDT-4h-2026-04.zip.CHECKSUM,AVAILABLE,200,,34f1514bdbf195c843f2eb65f1e9cd6d1913ee8c025401052c9fc35e55435b01,1,,2026-08-23T13:02:44.903771+00:00
390,BOMEUSDT,4h,2026-05,kline:BOMEUSDT:4h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/4h/BOMEUSDT-4h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/4h/BOMEUSDT-4h-2026-05.zip.CHECKSUM,AVAILABLE,200,,781688acc739a9cd578acb12c40d9f77cbbf648fdcf129e3e239e84687e56323,1,,2026-08-23T13:02:44.908240+00:00
391,BOMEUSDT,4h,2026-06,kline:BOMEUSDT:4h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/4h/BOMEUSDT-4h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/BOMEUSDT/4h/BOMEUSDT-4h-2026-06.zip.CHECKSUM,AVAILABLE,200,,699c94053b5b12d9b40e188bfcf9a147abf7274613d25e311403cf18824422f2,1,,2026-08-23T13:02:45.026677+00:00
